Entity,Code,Year,Nitrogen oxide (NOx),Sulphur dioxide (SO₂) emissions,Carbon monoxide (CO) emissions,Organic carbon (OC) emissions,Non-methane volatile organic compounds (NMVOC) emissions,Black carbon (BC) emissions,Ammonia (NH₃) emissions,Unnamed: 10,median,mean,std
Afghanistan,AFG,1750,555.4786,174.87167,142073.31,5456.885,13596.633,1633.0308,7681.0464,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1760,578.50757,181.99332,147859.23,5679.1167,14150.87,1699.5359,8000.8574,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1770,602.4798,189.3885,153867.4,5909.884,14726.47,1768.5956,8333.961,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1780,627.4322,197.06535,160104.42,6149.441,15324.077,1840.2854,8680.906,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1790,653.4031,205.03189,166576.77,6398.037,15944.332,1914.6805,9042.266,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1800,680.43176,213.2959,173290.81,6655.9165,16587.861,1991.8536,9418.633,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1801,685.1405,214.15396,173987.94,6682.692,16654.688,1999.8665,9475.341,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1802,689.86475,215.01175,174684.84,6709.4595,16721.494,2007.877,9532.194,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1803,694.60455,215.8693,175381.55,6736.219,16788.283,2015.8851,9589.192,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1804,699.35986,216.72658,176078.05,6762.9707,16855.053,2023.8909,9646.336,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1805,704.1308,217.58362,176774.33,6789.7144,16921.803,2031.8942,9703.624,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1806,708.91724,218.4404,177470.42,6816.45,16988.533,2039.8951,9761.057,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1807,713.6868,219.29692,178166.3,6843.178,17055.246,2047.8938,9818.336,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1808,718.5043,220.15318,178861.97,6869.8984,17121.94,2055.89,9876.058,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1809,723.3372,221.0092,179557.42,6896.6104,17188.613,2063.8838,9933.924,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1810,728.1857,221.86496,180252.69,6923.3145,17255.27,2071.8752,9991.936,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1811,733.1693,222.7544,180975.3,6951.0693,17324.555,2080.1812,10051.756,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1812,738.16907,223.64354,181697.67,6978.815,17393.816,2088.4844,10111.728,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1813,743.18506,224.53238,182419.81,7006.552,17463.059,2096.785,10171.85,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1814,748.21716,225.42094,183141.72,7034.2793,17532.277,2105.0828,10232.123,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1815,753.2655,226.30922,183863.39,7061.9976,17601.477,2113.378,10292.548,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1816,758.2964,227.1972,184584.83,7089.7075,17670.652,2121.6702,10352.8125,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1817,763.37695,228.08488,185306.02,7117.4077,17739.807,2129.96,10413.537,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1818,768.47363,228.97229,186026.98,7145.099,17808.94,2138.2468,10474.413,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1819,773.58655,229.85939,186747.7,7172.7812,17878.05,2146.531,10535.439,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1820,778.7156,230.74622,187468.2,7200.4546,17947.14,2154.8125,10596.617,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1821,783.3256,231.47183,188057.72,7223.0977,18003.705,2161.5886,10650.697,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1822,787.94904,232.19719,188647.03,7245.7324,18060.248,2168.3623,10704.901,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1823,792.5859,232.92229,189236.14,7268.3594,18116.773,2175.1338,10759.231,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1824,797.2361,233.64711,189825.02,7290.9775,18173.277,2181.9023,10813.687,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1825,801.8997,234.37169,190413.69,7313.5874,18229.762,2188.6687,10868.267,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1826,806.542,235.09598,191002.14,7336.1895,18286.227,2195.4326,10922.65,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1827,811.2323,235.82002,191590.38,7358.783,18342.672,2202.194,10977.4795,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1828,815.93604,236.5438,192178.4,7381.3687,18399.098,2208.953,11032.435,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1829,820.65314,237.2673,192766.22,7403.946,18455.504,2215.7095,11087.515,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1830,825.38367,237.99055,193353.81,7426.5146,18511.89,2222.4634,11142.72,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1831,832.0648,239.26747,194391.23,7466.361,18611.357,2234.388,11224.214,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1832,838.76917,240.54388,195428.25,7506.192,18710.787,2246.3076,11305.924,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1833,845.49664,241.81981,196464.86,7546.007,18810.18,2258.2227,11387.852,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1834,852.24725,243.09521,197501.06,7585.806,18909.535,2270.133,11469.995,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1835,859.02106,244.37013,198536.86,7625.5903,19008.852,2282.0388,11552.3545,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1836,865.78156,245.64455,199572.25,7665.3584,19108.133,2293.94,11634.595,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1837,872.60144,246.91847,200607.23,7705.1113,19207.375,2305.8364,11717.386,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1838,879.4445,248.1919,201641.81,7744.848,19306.58,2317.728,11800.394,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1839,886.3107,249.4648,202675.98,7784.57,19405.75,2329.6152,11883.618,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1840,893.20013,250.73723,203709.75,7824.276,19504.88,2341.4976,11967.059,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1841,900.3713,252.0779,204798.97,7866.1113,19609.336,2354.0173,12054.214,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1842,907.5668,253.41798,205887.72,7907.929,19713.75,2366.5317,12141.599,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1843,914.78674,254.75749,206976.0,7949.7285,19818.12,2379.0408,12229.211,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1844,922.0311,256.09644,208063.81,7991.5103,19922.447,2391.5442,12317.052,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1845,929.26166,257.43478,209151.16,8033.274,20026.73,2404.0425,12404.769,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1846,936.5546,258.77255,210238.02,8075.019,20130.97,2416.5352,12493.064,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1847,943.872,260.10977,211324.42,8116.7466,20235.168,2429.0227,12581.589,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1848,951.2138,261.44638,212410.34,8158.456,20339.322,2441.5046,12670.342,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1849,958.58,262.78244,213495.81,8200.147,20443.434,2453.9812,12759.322,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1850,965.9706,264.1179,214580.8,8241.821,20547.502,2466.4524,12848.532,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1851,974.2137,266.30405,216356.92,8309.694,20715.307,2486.9048,12942.827,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1852,982.4925,268.50375,218144.06,8377.984,20884.123,2507.4844,13037.383,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1853,990.8072,270.71713,219942.31,8446.696,21053.959,2528.1921,13132.199,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1854,999.1577,272.9443,221751.75,8515.832,21224.824,2549.0293,13227.278,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1855,1007.50385,275.18533,223572.45,8585.395,21396.725,2569.9966,13322.245,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1856,1015.92615,277.44034,225404.52,8655.701,21569.668,2591.0525,13417.845,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1857,1024.3845,279.7094,227248.02,8726.447,21743.662,2612.2402,13513.706,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1858,1032.8792,281.9927,229103.05,8797.635,21918.715,2633.56,13609.83,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1859,1041.41,284.29025,230969.7,8869.268,22094.834,2655.0137,13706.216,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1860,1049.9772,286.60223,232848.05,8941.349,22272.03,2676.6013,13802.864,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1861,1062.5264,289.0261,234817.3,9017.03,22457.834,2699.23,13946.983,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1862,1075.112,291.4653,236799.02,9093.191,22644.781,2722.002,14091.469,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1863,1087.8181,293.91998,238793.3,9169.836,22832.885,2744.9182,14237.094,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1864,1100.6029,296.39023,240800.25,9246.968,23022.15,2767.9795,14383.473,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1865,1113.4238,299.0,242819.94,9324.59,23212.588,2791.1875,14530.212,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1866,1126.366,301.37796,244852.48,9402.228,23404.205,2814.602,14678.098,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1867,1139.3871,303.89566,246897.97,9480.3545,23597.012,2838.1663,14826.738,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1868,1152.444,306.4294,248956.5,9558.976,23791.016,2861.881,14975.733,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1869,1165.623,308.97934,251028.17,9638.095,23986.229,2885.7478,15125.882,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1870,1189.531,326.6724,265402.78,10189.55,25311.52,3051.049,15298.151,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1871,1204.6223,329.1898,267448.0,10268.242,25506.041,3074.533,15477.489,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1872,1219.7632,331.7102,269495.7,10347.031,25700.79,3098.0444,15657.413,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1873,1235.0437,334.23627,271548.0,10426.0,25895.959,3121.6086,15838.743,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1874,1250.4182,336.7654,273602.78,10505.067,26091.36,3145.201,16021.068,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1875,1265.8412,339.29764,275660.06,10584.233,26286.99,3168.8215,16203.972,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1876,1281.405,341.83563,277722.03,10663.638,26483.049,3192.4897,16388.29,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1877,1297.0627,344.37674,279786.56,10743.144,26679.344,3216.1868,16573.604,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1878,1312.7681,346.92102,281853.62,10822.75,26875.871,3239.9124,16759.486,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1879,1328.6152,349.47113,283925.44,10902.544,27072.838,3263.6924,16946.793,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1880,1344.5564,352.0,285999.88,10982.439,27270.041,3287.5015,17135.094,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1881,1362.7472,355.07462,288477.97,11077.603,27506.006,3315.9863,17352.75,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1882,1381.12,358.15366,290979.53,11173.666,27744.125,3344.7407,17572.121,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1883,1399.6292,361.26297,293505.62,11270.673,27984.502,3373.7773,17792.775,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1884,1418.225,364.40115,296055.25,11368.582,28227.035,3403.0842,18014.266,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1885,1437.0051,367.56967,298629.5,11467.4375,28471.832,3432.674,18237.484,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1886,1455.9205,370.76718,301227.28,11567.257,28718.791,3462.5168,18461.986,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1887,1474.9723,373.9951,303849.78,11668.026,28968.02,3492.6433,18687.773,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1888,1494.384,377.25476,306498.1,11769.789,29219.62,3523.0664,18914.469,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1889,1513.985,380.54355,309170.03,11872.46,29473.39,3553.7607,19142.906,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1890,1533.7275,383.86423,311867.88,11976.127,29729.543,3584.7524,19372.63,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1891,1554.4606,387.33792,314690.06,12084.819,29997.809,3617.1575,19615.467,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1892,1575.3772,390.81677,317516.44,12193.678,30266.459,3649.61,19860.123,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1893,1596.4276,394.3022,320348.12,12302.748,30535.6,3682.1233,20106.137,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1894,1617.5592,397.7942,323185.2,12412.029,30805.234,3714.6975,20353.021,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1895,1638.8766,401.29288,326027.7,12521.524,31075.365,3747.3333,20601.744,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1896,1660.3278,404.79828,328875.62,12631.204,31345.996,3780.0195,20851.822,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1897,1681.8591,408.31042,331729.03,12741.099,31617.133,3812.7678,21102.762,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1898,1703.5767,411.8279,334586.78,12851.166,31888.668,3845.5652,21355.547,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1899,1725.4291,415.3537,337451.28,12961.497,32160.822,3878.4392,21609.69,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1900,1747.3594,418.8849,340320.2,13072.002,32433.38,3911.363,21864.68,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1901,1788.5476,426.31094,346267.44,13301.184,32643.184,3979.7573,22108.553,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1902,1830.6305,433.99646,352424.3,13538.43,32859.984,4050.561,22353.988,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1903,1873.3938,441.64362,358548.84,13774.445,33061.66,4120.993,22600.564,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1904,1917.038,449.55737,364888.84,14018.749,33270.074,4193.9014,22848.191,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1905,1961.5728,457.58902,371323.4,14266.699,33474.086,4267.897,23097.701,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1906,2007.3961,465.74048,377854.2,14518.293,33673.55,4343.0005,23348.707,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1907,2054.033,474.01382,384482.8,14773.654,33868.32,4419.2285,23600.553,0.0,2125.8563,69383.59726092104,119459.1478367189
