Entity,Code,Year,Nitrogen oxide (NOx),Sulphur dioxide (SO₂) emissions,Carbon monoxide (CO) emissions,Organic carbon (OC) emissions,Non-methane volatile organic compounds (NMVOC) emissions,Black carbon (BC) emissions,Ammonia (NH₃) emissions,Unnamed: 10,median,mean,std
Afghanistan,AFG,1908,2101.614,482.4111,391210.97,15032.851,34058.242,4496.6006,23854.299,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1909,2150.0986,490.93448,398040.4,15295.947,34243.164,4575.137,24109.42,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1910,2199.0847,499.2555,404704.28,15552.694,34400.938,4651.7705,24364.91,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1911,2226.7466,499.58447,404881.78,15560.503,34010.848,4653.811,24423.459,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1912,2253.0515,498.76172,404123.88,15532.375,33545.695,4645.1006,24480.098,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1913,2279.194,497.9396,403366.78,15504.274,33082.133,4636.399,24535.914,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1914,2305.2915,497.1181,402610.44,15476.201,32620.154,4627.707,24591.994,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1915,2331.077,496.13406,401722.3,15443.062,32149.568,4617.5005,24647.56,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1916,2356.9617,495.31418,400967.84,15415.202,31690.912,4608.7964,24703.078,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1917,2382.685,494.4949,400214.12,15387.368,31233.832,4600.1016,24757.777,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1918,2408.3635,493.6762,399461.16,15359.559,30778.324,4591.415,24812.734,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1919,2433.7075,492.69662,398577.75,15326.734,30314.824,4581.2305,24867.184,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1920,2459.1162,491.87946,397826.56,15298.987,29862.61,4572.5654,24921.045,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1921,2499.8564,490.8521,396880.5,15263.369,29414.412,4561.764,25225.895,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1922,2544.7163,491.97662,397680.6,15294.859,29090.217,4571.0293,25533.637,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1923,2585.6824,493.1754,398538.97,15328.6045,28768.494,4580.9653,25786.816,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1924,2627.4558,494.12576,399193.5,15354.531,28431.264,4588.56,26067.004,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1925,2729.3528,495.15082,399906.66,15382.726,28096.707,4596.83,26884.031,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1926,2814.4033,496.25113,400678.88,15413.164,27764.672,4605.7847,27560.715,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1927,2874.7944,497.10315,401247.34,15435.789,27417.924,4612.399,28012.59,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1928,2926.3267,498.03085,401875.22,15460.712,27073.895,4619.6978,28381.023,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1929,2964.622,499.0347,402562.94,15487.948,26732.43,4627.685,28608.412,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1930,2995.5815,499.7904,403046.97,15507.374,26377.04,4633.334,28805.521,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1931,3042.255,501.06363,403944.94,15544.122,26048.008,4643.615,29152.8,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1932,3077.8496,502.31985,404826.78,15580.272,25716.277,4653.7124,29414.457,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1933,3106.2808,503.59256,405719.62,15616.871,25383.502,4663.9375,29591.867,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1934,3131.3416,504.71448,406487.62,15648.694,25041.777,4672.7295,29740.037,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1935,3156.5195,505.84177,407257.7,15680.618,24698.7,4681.547,29888.621,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1936,3207.2126,506.9683,408024.75,15713.362,24353.982,4690.1987,30237.957,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1937,3251.8728,508.08746,408783.5,15745.812,24007.346,4698.7563,30531.066,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1938,3290.007,509.03113,409397.34,15772.716,23651.443,4705.6504,30766.523,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1939,3321.9502,509.95337,409991.4,15798.883,23293.338,4712.3184,30944.701,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1940,3347.7078,510.8463,410559.34,15824.068,22932.758,4718.687,31065.83,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1941,3389.808,514.88684,413675.53,15945.896,22709.33,4754.5034,31290.283,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1942,3423.924,518.89716,416764.47,16066.709,22478.543,4790.0073,31456.178,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1943,3463.0972,522.83325,419790.44,16185.129,22238.729,4824.789,31650.307,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1944,3509.0679,526.85944,422886.9,16306.293,21996.477,4860.381,31902.732,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1945,3559.8252,530.97784,426055.7,16430.27,21751.662,4896.8037,32212.158,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1946,3634.6108,535.0235,429162.7,16488.662,21497.906,4921.285,32724.967,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1947,3410.1094,414.48947,331053.06,12681.728,16687.54,3788.5183,33179.176,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1948,3491.9895,416.2653,332310.62,12682.768,16441.516,3794.259,33863.953,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1949,3611.1567,476.16248,335287.06,12737.285,16277.446,3818.7004,34773.594,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1950,19002.504,748.6191,372781.72,12741.434,33197.79,3841.4053,35611.574,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1951,19232.752,767.4483,354179.56,12707.013,33003.45,3830.9133,36258.453,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1952,18488.076,778.1855,333371.06,12669.386,31745.312,3818.6738,36831.734,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1953,19462.934,816.0,316402.72,12622.584,32399.85,3805.1348,37439.848,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1954,19558.434,838.3837,297465.4,12566.594,32091.232,3788.084,37911.758,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1955,25702.865,1014.5613,293009.62,12509.361,38581.04,3777.0989,38235.316,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1956,32748.39,1145.9003,290911.75,12486.021,46069.227,3774.5715,38712.082,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1957,55512.016,1631.1786,325426.56,12464.855,71092.51,3786.1833,39454.188,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1958,60950.918,1788.4119,320210.28,12475.572,76758.734,3794.8962,40422.62,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1959,65526.715,1945.0787,312185.4,12425.345,81413.68,3785.4988,41416.547,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1960,69198.87,2085.205,302123.4,12362.085,85092.14,3770.698,42092.555,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1961,74638.484,2352.8745,298024.5,12396.084,90855.79,3791.6514,42172.02,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1962,91568.445,3063.7595,322188.22,12480.9375,109500.31,3845.2188,43215.242,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1963,98810.94,3153.3672,319572.25,12500.574,117117.96,3847.2212,43928.008,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1964,119275.23,3732.0688,348701.2,12537.954,139542.55,3874.8452,44673.98,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1965,135408.42,4338.1396,369175.12,12623.373,157197.14,3915.5303,45766.043,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1966,143070.02,4675.249,386649.8,12629.808,165403.28,3921.2224,46615.547,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1967,166577.62,4547.297,375155.97,12642.118,160135.28,3909.1047,56003.207,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1968,168199.5,4096.5913,341394.5,12674.084,144219.9,3891.406,61445.85,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1969,178362.27,4382.217,357020.6,12682.886,151795.62,3892.42,63012.56,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1970,227688.3,5454.32,431491.3,12752.81,190045.84,3931.9326,66481.89,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1971,259350.03,4836.3584,502665.44,13132.704,224625.6,4030.0884,68272.19,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1972,217965.89,4220.3774,433722.5,13322.396,192167.47,4048.6433,70034.234,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1973,208251.7,5589.117,404174.28,13635.623,178527.64,4153.275,71821.2,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1974,223691.67,7360.762,425128.16,13936.233,187522.39,4288.667,73611.62,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1975,257339.38,7050.0,493974.56,14241.609,216687.7,4365.0664,75243.625,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1976,259676.92,7140.8,491834.1,14632.923,216719.42,4462.5537,76770.73,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1977,286020.44,7288.5234,548778.56,15016.215,242241.67,4597.5415,78185.2,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1978,301762.5,6395.1953,589997.06,15425.798,261016.28,4720.686,79228.21,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1979,348861.62,7091.9604,702670.06,15796.367,311987.2,4862.352,79693.77,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1980,286884.16,6118.8403,559345.8,15872.475,246810.14,4837.6104,79178.15,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1981,291592.97,5949.651,583063.0,15709.292,256210.2,4822.0796,77923.85,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1982,308116.62,6073.856,606566.75,15294.411,267536.53,4667.5293,75967.49,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1983,341128.78,7045.868,686748.9,14927.69,304338.12,4605.937,73717.85,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1984,364887.62,7988.4907,730132.5,14388.989,323155.2,4434.394,71564.31,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1985,319980.53,9797.338,655393.56,15148.628,279939.44,4824.786,69908.75,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1986,234978.58,7619.5205,480505.28,14951.6045,203096.3,4657.8657,68656.97,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1987,383550.5,11745.752,808084.1,14995.292,349297.6,4846.771,68302.35,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1988,350348.8,10542.624,728849.1,14864.792,315898.3,4732.0894,68487.94,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1989,360785.44,10053.01,750883.44,14978.709,328240.9,4766.0186,69900.96,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1990,425144.75,12876.961,1013430.94,28106.21,404866.4,8362.603,73274.35,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1991,413349.72,12671.984,983752.06,28803.91,381666.22,8494.117,77547.38,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1992,272757.1,7732.831,654986.94,29685.04,242334.94,8487.974,83017.66,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1993,276675.4,7967.0625,662752.9,30824.832,240105.75,8756.007,89469.49,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1994,252820.98,7698.993,657333.0,32070.424,234383.25,9055.427,95695.22,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1995,216634.7,6838.7236,565486.06,30501.227,202185.02,8638.29,101176.33,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1996,212094.81,6366.8584,541845.75,31182.951,190587.14,8789.475,105444.336,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1997,195208.3,5838.2173,494131.8,31462.166,168917.47,8853.879,108780.13,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1998,189527.88,5688.751,472272.6,31724.232,157636.22,8915.225,111638.95,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,1999,145768.52,4579.159,376810.34,32630.066,126066.16,9075.818,114780.125,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2000,119674.18,4437.0854,316562.66,27291.07,111165.164,7464.385,118502.664,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2001,89847.12,3425.623,325036.03,27541.535,103809.27,7492.722,110894.17,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2002,86248.336,2991.4312,281542.25,28554.984,97832.3,7725.579,122057.336,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2003,89143.44,4470.4985,305276.6,29039.686,111274.3,7897.691,124121.63,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2004,95600.055,5046.1567,315215.72,29581.21,111553.664,8061.5874,126759.77,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2005,108260.58,6244.7354,339300.84,29900.545,119502.29,8180.24,129380.51,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2006,124136.01,7121.6514,356311.72,30387.49,125078.875,8379.746,132955.0,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2007,131807.72,7938.491,443903.47,30558.775,142979.2,8489.503,127636.51,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2008,144581.97,11494.135,468303.22,30982.916,151355.5,9057.268,139248.5,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2009,214561.31,18800.117,654537.25,31610.29,189208.25,9900.709,142968.16,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2010,270985.3,21654.113,817373.44,32127.426,227614.0,10427.37,147022.72,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2011,306547.5,25825.701,986082.2,33109.992,267221.4,11102.213,152588.25,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2012,306655.4,26741.297,987310.4,33255.297,263755.56,11225.287,157442.83,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2013,294521.3,26122.514,982847.8,36489.832,267044.3,11931.156,162250.62,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2014,280556.6,28899.38,900423.5,37247.324,247106.97,12180.138,166939.7,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2015,334356.25,32022.324,1093878.8,37179.754,295472.44,12157.717,171815.27,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2016,317749.28,35261.19,955448.4,37062.086,261870.33,12214.242,176043.05,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2017,349547.3,34491.035,982104.6,37490.414,272016.28,12351.952,180250.92,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2018,349638.44,34989.33,1059901.4,37823.656,293526.25,12611.132,184283.47,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2019,375281.0,35689.973,1104277.8,38237.51,304892.7,12890.772,188264.98,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2020,387048.1,31505.04,1113043.9,38387.04,310868.22,12815.464,192214.23,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2021,395816.25,29132.088,1131925.8,38752.566,315717.47,13056.186,196174.62,0.0,2125.8563,69383.59726092104,119459.1478367189
Afghanistan,AFG,2022,389083.28,29595.871,1103443.5,38710.445,309743.03,13074.443,200062.94,0.0,2125.8563,69383.59726092104,119459.1478367189
